timestamp,detection_time,instance_id,instance_name,vote_count,proxy_ip,session_id,cooldown_message,failure_type
2025-10-28T18:17:29.770905,2025-10-28 18:17:29,5,Instance_5,18283,77.83.69.80,ioxp5o4qg1,You have voted already! Please come back at your next voting time of 30 minutes.,instance_cooldown
2025-10-28T18:19:41.233144,2025-10-28 18:19:41,8,Instance_8,18283,119.13.225.239,r0zej1xxo6,You have voted already! Please come back at your next voting time of 30 minutes.,instance_cooldown
2025-10-28T18:38:55.106479,2025-10-28 18:38:55,20,Instance_20,18299,77.83.69.247,ki7o5fzy7g,Someone has already voted out of this IP address: 43.225.188.179 Please come back at your next voting time of 30 minutes.,instance_cooldown
2025-10-28T19:11:52.963059,2025-10-28 19:11:52,3,Instance_3,18321,91.197.254.163,3b4e9sznwe,You have voted already! Please come back at your next voting time of 30 minutes.,instance_cooldown
2025-10-28T19:19:54.024711,2025-10-28 19:19:54,8,Instance_8,18327,119.13.225.239,r0zej1xxo6,You have voted already! Please come back at your next voting time of 30 minutes.,instance_cooldown
2025-10-28T19:35:11.415302,2025-10-28 19:35:11,34,Instance_34,18330,119.13.233.30,dfi9gcep3w,Someone has already voted out of this IP address: 119.13.227.137 Please come back at your next voting time of 30 minutes.,instance_cooldown
2025-10-28T20:04:24.920435,2025-10-28 20:04:24,4,Instance_4,18346,119.13.233.164,au80g1m03x,Someone has already voted out of this IP address: 119.13.227.188 Please come back at your next voting time of 30 minutes.,instance_cooldown
2025-10-28T20:13:01.689145,2025-10-28 20:13:01,5,Instance_5,18362,77.83.69.80,ioxp5o4qg1,You have voted already! Please come back at your next voting time of 30 minutes.,instance_cooldown
2025-10-28T20:16:43.712253,2025-10-28 20:16:43,18,Instance_18,18365,119.13.238.105,xht06kj9ls,You have voted already! Please come back at your next voting time of 30 minutes.,instance_cooldown
2025-10-28T20:18:49.958605,2025-10-28 20:18:49,13,Instance_13,18365,77.83.68.155,r3jkd8wbc0,You have voted already! Please come back at your next voting time of 30 minutes.,instance_cooldown
2025-10-28T20:32:11.364307,2025-10-28 20:32:11,25,Instance_25,18365,43.225.188.75,mk21b8riv1,Someone has already voted out of this IP address: 77.83.69.197 Please come back at your next voting time of 30 minutes.,instance_cooldown
2025-10-28T20:33:19.711991,2025-10-28 20:33:19,14,Instance_14,18366,119.13.230.249,ufu5uv5oq3,Someone has already voted out of this IP address: 91.197.253.250 Please come back at your next voting time of 30 minutes.,instance_cooldown
2025-10-28T21:34:31.125787,2025-10-28 21:34:31,21,Instance_21,18397,119.13.237.40,3ip6wbars9,You have voted already! Please come back at your next voting time of 30 minutes.,instance_cooldown
2025-10-28T21:34:32.132685,2025-10-28 21:34:32,34,Instance_34,18397,119.13.233.30,dfi9gcep3w,You have voted already! Please come back at your next voting time of 30 minutes.,instance_cooldown
2025-10-28T21:34:32.218131,2025-10-28 21:34:32,6,Instance_6,18397,119.13.239.221,s10ygevrbu,You have voted already! Please come back at your next voting time of 30 minutes.,instance_cooldown
2025-10-28T21:34:36.428183,2025-10-28 21:34:36,7,Instance_7,18397,77.83.69.107,mfvhp6muil,You have voted already! Please come back at your next voting time of 30 minutes.,instance_cooldown
2025-10-28T21:34:37.010052,2025-10-28 21:34:37,11,Instance_11,18397,43.225.188.228,099u1zm9yi,You have voted already! Please come back at your next voting time of 30 minutes.,instance_cooldown
2025-10-28T21:34:39.847434,2025-10-28 21:34:39,8,Instance_8,18397,119.13.225.239,r0zej1xxo6,You have voted already! Please come back at your next voting time of 30 minutes.,instance_cooldown
2025-10-28T21:34:57.350474,2025-10-28 21:34:57,19,Instance_19,18399,119.13.224.217,6sjh6aj3nd,Someone has already voted out of this IP address: 43.225.188.41 Please come back at your next voting time of 30 minutes.,instance_cooldown
2025-10-28T21:48:40.621783,2025-10-28 21:48:40,23,Instance_23,18403,119.13.239.19,f6sv919o8p,You have voted already! Please come back at your next voting time of 30 minutes.,instance_cooldown
2025-10-28T21:58:45.783962,2025-10-28 21:58:45,23,Instance_23,18406,119.13.239.19,f6sv919o8p,You have voted already! Please come back at your next voting time of 30 minutes.,instance_cooldown
2025-10-28T22:10:35.464155,2025-10-28 22:10:35,20,Instance_20,18417,77.83.69.247,ki7o5fzy7g,Someone has already voted out of this IP address: 119.13.239.221 Please come back at your next voting time of 30 minutes.,instance_cooldown
2025-10-28T22:11:17.340133,2025-10-28 22:11:17,24,Instance_24,18417,119.13.226.173,118h593fqk,Someone has already voted out of this IP address: 119.13.238.173 Please come back at your next voting time of 30 minutes.,instance_cooldown
2025-10-28T22:13:22.116095,2025-10-28 22:13:22,14,Instance_14,18418,119.13.230.249,ufu5uv5oq3,You have voted already! Please come back at your next voting time of 30 minutes.,instance_cooldown
2025-10-28T22:39:06.037684,2025-10-28 22:39:06,15,Instance_15,18429,119.13.225.121,sk8ejydo14,Someone voted out on this computer already! Please come back at your next voting time of 30 minutes.,instance_cooldown
2025-10-28T22:39:53.808863,2025-10-28 22:39:53,10,Instance_10,18432,77.83.69.212,w7gfpgsxwj,Someone voted out on this computer already! Please come back at your next voting time of 30 minutes.,instance_cooldown
2025-10-28T22:40:29.020509,2025-10-28 22:40:29,16,Instance_16,18435,77.83.69.253,rcky0tzohj,Someone voted out on this computer already! Please come back at your next voting time of 30 minutes.,instance_cooldown
2025-10-28T22:40:45.709143,2025-10-28 22:40:45,8,Instance_8,18435,119.13.225.239,r0zej1xxo6,Someone has already voted out of this IP address: 77.83.69.80 Please come back at your next voting time of 30 minutes.,instance_cooldown
2025-10-28T22:44:11.455127,2025-10-28 22:44:11,27,Instance_27,18438,77.83.69.170,j9fdqbu9lg,Someone has already voted out of this IP address: 77.83.68.54 Please come back at your next voting time of 30 minutes.,instance_cooldown
2025-10-28T22:45:49.946907,2025-10-28 22:45:49,12,Instance_12,18440,119.13.236.158,hw17xcwmw2,You have voted already! Please come back at your next voting time of 30 minutes.,instance_cooldown
2025-10-28T22:47:25.299540,2025-10-28 22:47:25,3,Instance_3,18441,91.197.254.163,3b4e9sznwe,Someone has already voted out of this IP address: 77.83.68.182 Please come back at your next voting time of 30 minutes.,instance_cooldown
2025-10-28T22:48:58.611071,2025-10-28 22:48:58,25,Instance_25,18441,43.225.188.75,mk21b8riv1,You have voted already! Please come back at your next voting time of 30 minutes.,instance_cooldown
2025-10-28T22:51:25.936330,2025-10-28 22:51:25,32,Instance_32,18441,119.13.236.150,wpmk8cv24f,You have voted already! Please come back at your next voting time of 30 minutes.,instance_cooldown
2025-10-29T00:01:29.513703,2025-10-29 00:01:29,14,Instance_14,18446,119.13.230.249,ufu5uv5oq3,Someone has already voted out of this IP address: 77.83.69.107 Please come back at your next voting time of 30 minutes.,instance_cooldown
2025-10-29T00:07:59.167321,2025-10-29 00:07:59,22,Instance_22,18455,119.13.231.88,p38yc0divb,You have voted already! Please come back at your next voting time of 30 minutes.,instance_cooldown
2025-10-29T00:11:02.143502,2025-10-29 00:11:02,27,Instance_27,18458,77.83.69.170,j9fdqbu9lg,You have voted already! Please come back at your next voting time of 30 minutes.,instance_cooldown
2025-10-29T01:02:39.979748,2025-10-29 01:02:39,25,Instance_25,18467,43.225.188.75,mk21b8riv1,Someone has already voted out of this IP address: 119.13.237.45 Please come back at your next voting time of 30 minutes.,instance_cooldown
2025-10-29T01:03:09.506014,2025-10-29 01:03:09,27,Instance_27,18468,77.83.69.170,j9fdqbu9lg,You have voted already! Please come back at your next voting time of 30 minutes.,instance_cooldown
2025-10-29T01:04:10.292043,2025-10-29 01:04:10,16,Instance_16,18471,77.83.69.253,rcky0tzohj,Someone has already voted out of this IP address: 43.225.188.228 Please come back at your next voting time of 30 minutes.,instance_cooldown
2025-10-29T02:03:44.343657,2025-10-29 02:03:44,27,Instance_27,18481,77.83.69.170,j9fdqbu9lg,You have voted already! Please come back at your next voting time of 30 minutes.,instance_cooldown
2025-10-29T03:04:10.677913,2025-10-29 03:04:10,27,Instance_27,18492,77.83.69.170,j9fdqbu9lg,You have voted already! Please come back at your next voting time of 30 minutes.,instance_cooldown
2025-10-29T04:03:41.083872,2025-10-29 04:03:41,27,Instance_27,18507,77.83.69.170,j9fdqbu9lg,You have voted already! Please come back at your next voting time of 30 minutes.,instance_cooldown
2025-10-29T04:08:11.666755,2025-10-29 04:08:11,13,Instance_13,18515,77.83.68.155,r3jkd8wbc0,Someone has already voted out of this IP address: 43.225.188.171 Please come back at your next voting time of 30 minutes.,instance_cooldown
2025-10-29T05:04:15.103317,2025-10-29 05:04:15,27,Instance_27,18521,77.83.69.170,j9fdqbu9lg,You have voted already! Please come back at your next voting time of 30 minutes.,instance_cooldown
2025-10-29T06:03:43.404723,2025-10-29 06:03:43,27,Instance_27,18536,77.83.69.170,j9fdqbu9lg,You have voted already! Please come back at your next voting time of 30 minutes.,instance_cooldown
2025-10-29T07:03:22.089178,2025-10-29 07:03:22,27,Instance_27,18549,77.83.69.170,j9fdqbu9lg,You have voted already! Please come back at your next voting time of 30 minutes.,instance_cooldown
